user_id,age,english_level,daily_minutes,sessions_per_week,avg_session_duration,streak_days,time_since_last_login,quiz_attempts,quiz_avg_score,videos_watched_pct,practice_items_completed,writing_submissions,story_quiz_attempts,certification_earned,course_category,course_difficulty,instructor_rating,device_type,subscription_type,parent_involvement_score,dropped_out,best_course_category
4893,5,B1,0.0,0.0,2.0,0,14,0,38.2,0.0,0,0,0,0,Grammar,2,3.8,mobile,premium,4,1,Grammar
7430,11,B2,9.2,4.3,14.8,3,7,8,56.7,55.1,6,1,3,0,WRITING,2,4.34,mobile,free,3,0,Reading
7375,7,unknown,9.2,0.7,30.7,0,7,5,49.0,49.0,6,2,4,0,Reading,3,3.51,mobile,family,7,1,Grammar
4674,11,B1,25.8,4.9,36.8,6,4,11,67.2,47.5,29,5,5,0,SPEAKING,4,3.12,mobile,free,4,0,Writing
1466,5,A1,12.3,5.1,16.8,12,9,7,65.3,,20,4,7,0,Grammar,1,4.26,TABLET,free,1,0,Reading
6088,8,A1,4.5,2.1,14.9,0,9,4,50.3,29.8,9,1,5,0,Reading,3,4.37,mobile,free,1,1,Listening
4767,9,A1,20.7,4.1,35.2,7,1,10,68.3,79.2,14,7,2,0,Speaking,4,4.78,mobile,free,10,0,Grammar
2762,8,A1,0.0,2.6,2.0,1,13,3,53.4,0.0,0,1,0,0,Reading,5,2.81,desktop,free,0,1,Grammar
9896,11,B1,25.0,4.6,38.0,10,5,11,72.4,69.7,28,3,7,0,Speaking,2,4.49,mobile,premium,6,0,Reading
4368,6,A2,4.3,2.0,14.3,4,7,7,52.7,35.8,0,2,4,0,GRAMMAR,2,3.9,TABLET,premium,1,0,Speaking
2023,10,B1,16.2,4.3,26.2,10,6,14,81.4,34.9,25,7,7,0,Reading,2,4.04,mobile,free,3,0,Writing
5659,9,A1,18.9,5.3,25.0,7,3,12,78.2,44.4,23,3,2,1,Writing,4,4.53,tablet,premium,1,0,Speaking
7583,10,A2,13.8,3.0,32.2,2,8,10,67.7,56.0,14,2,4,0,Speaking,2,3.21,mobile,free,7,0,Reading
7826,11,A2,20.9,4.4,33.0,8,3,15,74.6,54.2,30,5,13,0,SPEAKING,5,5.0,desktop,free,8,0,Grammar
3452,5,A1,6.6,2.8,16.6,3,9,11,50.5,47.9,11,2,6,0,SPEAKING,1,3.29,tablet,free,3,1,Listening
10112,7,A2,33.0,5.2,44.5,15,1,13,82.2,76.1,32,7,7,0,Speaking,3,4.07,tablet,free,10,0,Reading
10327,11,A2,34.9,4.8,51.2,13,1,16,88.8,83.6,27,8,9,0,Reading,4,4.89,mobile,free,10,0,Writing
1237,5,A1,38.7,7.7,35.2,24,0,20,87.2,95.8,44,5,13,1,Grammar,1,4.79,tablet,premium,8,0,Reading
7819,10,A1,8.0,2.3,24.5,2,8,2,50.2,41.1,13,0,0,0,Grammar,4,3.91,mobile,premium,3,1,Speaking
5800,8,A1,7.6,0.3,25.5,0,8,2,44.4,16.2,17,0,3,0,Reading,5,3.41,mobile,family,0,1,Listening
1672,9,A1,,4.3,22.6,9,6,15,62.5,62.7,23,5,11,1,Writing,4,4.44,mobile,free,9,0,Grammar
11546,6,A1,10.7,3.4,21.7,2,8,13,62.2,56.0,9,4,7,1,Listening,2,3.75,tablet,free,3,1,Reading
10660,7,A2,5.5,1.0,18.2,0,13,6,47.1,37.0,6,3,4,0,Grammar,1,4.92,desktop,family,9,1,Grammar
9772,11,A1,13.5,1.9,44.9,8,7,6,60.0,47.4,14,1,7,0,SPEAKING,4,4.27,desktop,premium,2,0,Speaking
4297,8,unknown,16.7,4.7,24.6,4,9,11,59.5,55.8,28,5,7,0,Writing,2,3.23,mobile,free,,0,Reading
11056,6,A1,4.5,2.6,11.9,1,9,4,33.8,20.3,7,0,2,0,LISTENING,3,3.7,mobile,free,5,0,Listening
9076,11,A2,12.8,4.6,19.7,2,6,4,58.1,43.2,8,2,3,0,LISTENING,5,3.72,tablet,premium,10,0,Speaking
735,6,A1,18.2,3.9,32.5,6,6,7,68.1,60.5,9,2,6,0,Listening,5,3.52,MOBILE,free,2,1,Reading
463,10,A2,45.9,7.6,42.4,18,0,28,100.0,100.0,45,11,13,0,Reading,1,4.28,mobile,premium,10,0,Writing
2740,7,A2,18.6,2.1,62.0,3,4,13,64.2,61.5,11,4,4,0,Writing,5,3.57,DESKTOP,free,,0,Speaking
9077,10,A2,17.6,2.3,52.7,2,13,7,50.8,38.4,5,0,0,0,Speaking,4,4.1,desktop,free,4,0,Speaking
11835,12,A2,32.2,5.4,42.1,13,0,20,99.9,90.2,31,7,9,1,Writing,3,3.91,mobile,free,5,0,Grammar
3065,10,unknown,14.0,1.5,46.7,0,9,7,53.7,46.7,13,1,4,0,Reading,2,3.21,N/A,premium,6,1,Reading
3545,5,A2,0.0,0.0,2.0,0,18,0,13.2,,0,0,0,0,Speaking,5,3.48,TABLET,free,0,1,Listening
401,12,A1,21.4,3.9,38.5,4,9,9,63.5,36.9,19,3,3,0,Speaking,3,4.26,mobile,premium,10,0,Grammar
10988,7,A2,0.0,0.0,2.0,0,14,0,33.0,7.9,7,0,0,0,Grammar,5,3.64,mobile,free,1,1,Grammar
1777,7,A1,21.4,6.8,22.0,6,1,16,81.1,69.7,23,4,8,0,Listening,4,4.48,mobile,free,10,0,Listening
5141,8,A1,9.5,2.2,30.3,2,6,6,55.4,70.0,8,1,3,0,Listening,1,3.99,mobile,premium,3,1,Grammar
2542,12,A1,13.9,2.9,33.9,5,8,16,51.3,44.1,15,3,3,0,Reading,5,,mobile,free,8,1,Grammar
11389,6,A2,0.0,0.9,2.0,0,14,5,50.8,12.4,0,1,0,0,Grammar,5,1.93,tablet,free,5,1,Grammar
7989,5,B1,9.6,2.1,31.9,0,9,12,68.4,60.3,21,1,6,1,WRITING,4,4.45,mobile,premium,0,0,Listening
2545,11,A1,0.0,0.0,2.0,0,10,2,38.7,0.0,0,0,0,0,Listening,1,3.34,mobile,free,2,1,Speaking
3042,7,A1,14.8,3.1,33.1,1,8,5,63.8,21.6,9,2,2,0,Reading,1,4.34,mobile,free,9,0,Grammar
4632,7,A1,1.9,1.1,6.4,0,12,0,21.7,13.2,1,0,3,0,Speaking,4,4.22,mobile,premium,1,1,Speaking
7996,8,A1,28.7,4.6,43.6,12,3,20,82.3,75.1,20,4,7,0,Speaking,2,5.0,tablet,free,10,0,Grammar
10633,9,A1,23.1,1.3,76.9,0,6,8,58.2,63.8,6,0,0,1,Grammar,5,3.92,tablet,family,2,1,Speaking
2207,6,A1,10.8,0.1,36.0,0,9,6,48.2,21.9,0,0,0,0,READING,3,4.03,tablet,family,5,1,Reading
2753,9,B1,0.8,0.3,2.8,0,14,2,49.8,25.2,5,0,2,0,Reading,2,3.03,mobile,free,5,1,Reading
10599,11,B1,11.1,2.8,27.7,0,9,6,61.4,47.3,7,0,1,0,Listening,5,3.95,mobile,family,4,1,Writing
10948,6,A1,10.9,0.3,36.3,0,9,4,44.9,29.4,5,0,0,0,Grammar,5,4.51,N/A,premium,10,1,Speaking
704,6,A1,12.0,1.3,40.0,1,8,9,47.4,50.6,11,5,0,1,Writing,3,n/a,tablet,family,4,1,Speaking
830,5,A2,6.5,1.4,21.8,3,11,3,53.0,55.0,10,2,2,0,READING,4,4.28,tablet,family,2,1,Grammar
6286,12,A1,25.4,3.7,48.0,5,2,19,73.3,58.9,31,5,9,0,Grammar,4,3.92,mobile,free,10,0,Grammar
9975,9,A2,0.6,0.9,2.0,0,10,0,,27.7,0,0,0,0,Reading,5,4.39,mobile,free,2,1,Listening
1036,10,A2,12.8,2.0,42.8,2,10,2,51.4,39.5,16,0,3,0,Grammar,4,3.13,tablet,free,5,1,Speaking
9590,7,B1,41.9,7.5,39.4,15,0,22,86.8,97.9,31,5,10,0,LISTENING,3,3.89,tablet,free,9,0,Reading
8412,11,A1,,3.6,32.7,11,3,16,68.9,80.5,18,4,6,0,Writing,3,3.42,tablet,free,10,0,Grammar
9791,6,A2,29.1,6.0,34.0,12,2,17,84.8,71.3,27,4,6,1,Speaking,2,2.84,desktop,premium,9,0,Reading
5361,10,B1,24.9,3.2,55.3,8,9,19,59.8,77.2,22,5,6,0,Grammar,1,4.49,TABLET,family,0,0,Speaking
9361,10,B1,14.2,0.6,47.5,12,7,10,58.4,60.9,11,3,5,0,Writing,5,3.37,desktop,premium,4,0,Speaking
11045,6,A2,4.1,2.0,13.7,0,12,3,51.0,39.0,9,2,1,0,Speaking,3,3.41,mobile,free,,0,Grammar
11073,8,A1,20.1,1.3,66.9,8,5,15,78.2,56.6,29,4,1,0,Reading,1,,tablet,family,0,0,Speaking
3644,8,A1,26.6,8.1,23.1,11,1,19,76.2,100.0,36,7,13,1,Reading,3,4.49,mobile,free,6,0,Reading
6469,9,A1,14.6,3.2,32.0,7,7,18,64.8,62.5,21,5,7,1,Speaking,5,3.59,MOBILE,free,4,0,Grammar
822,10,B1,8.8,1.9,29.3,7,2,9,62.8,58.8,18,5,5,0,GRAMMAR,4,4.07,mobile,free,0,1,Grammar
4624,5,A2,32.9,4.4,52.7,13,3,20,75.2,85.5,25,5,10,1,Listening,1,4.55,mobile,free,9,0,Reading
5606,5,unknown,15.8,3.5,31.5,6,5,10,58.5,48.7,14,3,7,0,GRAMMAR,1,,TABLET,free,4,0,Reading
5511,8,A1,21.7,2.0,72.2,10,4,18,64.9,72.7,19,5,7,0,Speaking,5,4.85,mobile,free,7,0,Grammar
517,12,A2,9.9,0.9,33.1,2,8,7,48.4,33.9,12,3,0,0,Grammar,3,2.4,tablet,premium,,1,Writing
6279,5,A2,2.4,2.7,6.1,2,9,4,51.4,23.3,13,1,1,0,SPEAKING,1,4.49,mobile,premium,2,1,Listening
7768,8,A1,14.9,2.7,38.6,6,0,15,63.0,52.5,26,5,5,0,Grammar,1,3.62,mobile,family,2,0,Speaking
2049,11,A2,10.3,4.0,18.2,9,6,7,44.9,60.0,4,2,5,0,Speaking,5,3.99,tablet,free,7,0,Speaking
5839,7,A2,19.8,5.2,26.5,6,2,15,55.7,68.7,23,2,7,0,Writing,2,2.6,tablet,family,10,0,Reading
8283,5,A2,18.8,5.4,24.6,6,7,9,55.4,67.6,27,4,2,0,GRAMMAR,4,3.76,mobile,premium,10,0,Listening
9699,10,A2,14.0,2.4,41.1,0,4,8,54.9,57.3,18,3,6,0,Writing,5,4.09,mobile,free,8,0,Speaking
10994,12,A2,3.9,4.5,6.1,0,14,1,44.4,29.4,11,2,2,0,Listening,1,3.02,TABLET,family,6,1,Grammar
601,9,A1,13.3,3.3,28.5,7,6,17,61.7,61.2,18,2,3,0,Grammar,2,3.91,mobile,free,4,0,Grammar
10787,5,A1,14.9,2.2,47.3,1,10,6,56.7,35.8,13,0,5,0,Writing,5,4.25,mobile,premium,9,1,Listening
3256,6,A1,,2.4,25.3,0,5,2,61.3,51.2,22,3,0,0,Grammar,4,3.96,mobile,premium,6,0,Grammar
2840,12,A2,5.8,2.1,19.3,7,7,6,36.5,38.5,10,2,0,0,Grammar,4,3.53,tablet,free,4,1,Grammar
10973,11,B1,12.0,0.7,39.9,0,7,1,35.5,47.1,8,0,2,0,Writing,2,3.97,mobile,free,9,0,Reading
10966,7,A2,0.9,2.4,2.8,0,11,5,34.5,19.9,0,1,3,0,Grammar,4,4.49,mobile,premium,8,1,Grammar
9277,6,A1,0.0,0.0,2.0,0,15,0,31.3,0.0,0,0,0,0,Reading,5,2.83,desktop,premium,1,1,Writing
3037,11,B1,2.1,1.1,7.0,0,12,5,35.1,18.3,0,0,3,0,Writing,4,3.27,tablet,free,7,1,Grammar
4951,7,A1,13.5,1.1,44.9,1,9,2,56.5,40.8,12,0,3,0,Grammar,3,4.36,tablet,family,7,1,Grammar
4967,6,A2,1.0,0.0,3.2,1,11,0,32.5,24.8,5,0,1,0,GRAMMAR,4,4.11,mobile,free,3,1,Listening
3625,11,B1,16.9,2.6,44.9,9,5,9,66.9,74.6,12,4,7,0,Grammar,4,2.99,mobile,free,7,0,Grammar
6326,6,A1,33.5,7.1,32.9,15,1,18,74.3,82.1,26,8,7,0,Speaking,1,4.01,tablet,free,10,0,Grammar
1609,6,A1,6.4,1.5,21.2,5,8,8,50.5,27.1,8,0,3,0,Listening,1,4.01,MOBILE,free,3,1,Reading
11384,5,B1,18.4,4.9,26.3,6,4,13,66.4,74.0,14,5,10,0,Writing,2,,TABLET,free,5,0,Grammar
1099,5,unknown,12.5,3.6,24.2,1,10,4,57.2,27.3,12,1,3,1,Listening,3,4.01,tablet,free,3,1,Listening
10592,9,A2,29.9,3.6,57.5,11,2,20,91.1,79.6,37,5,9,0,Writing,1,3.84,TABLET,family,1,0,Speaking
8550,6,A1,9.2,2.2,29.2,7,9,8,68.2,64.3,23,1,7,0,Listening,4,4.56,mobile,free,8,0,Grammar
4849,6,B1,34.7,5.1,47.6,10,0,22,70.8,81.3,34,7,12,1,Grammar,1,4.93,mobile,premium,7,0,Speaking
9478,6,unknown,7.3,0.2,24.4,1,6,2,39.6,41.0,0,1,0,0,Reading,5,4.27,mobile,free,1,1,Listening
10489,12,A2,20.4,5.9,24.1,4,6,12,88.8,64.6,26,4,5,1,Reading,2,5.0,desktop,premium,8,0,Grammar
7333,7,A2,18.2,2.7,47.2,12,5,11,79.8,65.7,19,0,5,0,Writing,4,,tablet,premium,4,0,Speaking
3131,7,A1,19.4,4.0,33.9,5,6,14,54.5,66.8,12,5,9,0,Listening,1,3.2,MOBILE,premium,4,0,Reading
254,7,A1,8.6,2.1,28.2,0,11,7,45.8,32.5,10,0,0,0,Listening,2,4.83,mobile,free,0,1,Listening
4112,8,A1,29.5,5.4,37.9,9,5,15,75.3,83.8,32,5,7,0,Reading,1,3.8,MOBILE,free,10,0,Reading
1962,12,A1,11.5,0.9,38.2,5,8,6,58.6,36.7,12,1,3,0,Speaking,2,4.17,mobile,free,0,1,Speaking
4133,10,A2,15.3,2.3,45.8,8,3,3,49.7,49.0,21,2,4,0,Speaking,5,3.66,MOBILE,free,2,1,Speaking
436,5,A1,9.0,2.7,23.4,3,8,4,49.2,45.3,5,2,3,0,Reading,3,3.84,MOBILE,premium,2,1,Listening
3123,8,B1,8.9,1.1,29.8,0,9,2,43.4,34.3,13,0,0,0,Writing,4,5.0,tablet,free,0,0,Reading
9098,10,A2,34.2,5.6,43.1,11,0,22,92.1,,31,6,8,0,Grammar,4,4.72,tablet,free,10,0,Grammar
6698,11,B1,24.9,4.3,40.3,1,3,9,75.6,56.5,22,1,2,0,Speaking,5,n/a,desktop,free,3,0,Writing
8855,9,B1,4.4,2.2,14.3,0,7,4,65.1,47.5,5,1,3,0,Grammar,1,4.63,MOBILE,free,9,0,Reading
2383,12,A1,15.2,2.9,37.1,9,9,8,54.3,32.8,9,1,2,0,Grammar,3,3.99,tablet,free,2,1,Speaking
8205,8,B1,9.0,1.4,29.9,4,7,9,32.1,40.3,9,1,3,0,Reading,4,4.17,mobile,premium,4,1,Speaking
3804,5,A2,9.8,1.4,32.8,2,9,2,36.4,37.1,10,0,3,0,Listening,1,4.11,tablet,free,3,1,Speaking
6356,7,A2,14.2,3.1,32.5,8,4,15,49.5,68.9,17,7,2,0,Grammar,1,5.0,mobile,free,8,0,Writing
8915,10,A1,24.0,2.9,57.8,0,1,10,70.0,82.1,19,4,5,1,Grammar,3,5.0,tablet,free,6,0,Grammar
5816,5,A2,13.4,0.0,44.6,0,15,0,37.9,20.7,4,3,1,0,Grammar,1,3.32,mobile,free,4,1,Reading
3263,10,A2,,3.4,27.2,3,9,8,65.1,56.3,11,3,4,0,Speaking,4,4.17,N/A,family,2,1,Grammar
8836,5,A1,29.0,5.1,40.0,13,2,21,74.6,86.2,24,3,7,0,Reading,1,4.47,tablet,family,1,0,Reading
3580,5,A1,14.9,2.1,49.5,6,11,7,54.7,29.9,9,3,2,0,Speaking,4,4.0,tablet,free,10,1,Grammar
1221,10,A1,16.0,1.8,53.2,7,9,0,59.4,47.6,7,0,3,0,Grammar,5,2.97,tablet,family,6,1,Speaking
7781,9,A1,21.1,2.5,60.0,10,3,12,66.6,64.6,20,4,6,0,Listening,2,3.98,tablet,family,2,0,Speaking
1496,8,A2,10.9,0.2,36.2,0,14,2,66.0,53.4,8,1,0,0,LISTENING,3,3.47,mobile,free,2,1,Listening
4616,8,A1,5.2,1.3,17.4,1,9,6,59.8,,6,2,3,1,Listening,4,3.99,N/A,premium,7,1,Grammar
4108,11,B1,12.8,4.7,18.9,5,3,16,54.4,43.0,9,3,5,0,Reading,1,4.62,mobile,free,4,0,Writing
2528,12,A2,40.8,7.0,40.6,12,0,22,83.1,83.9,34,7,7,0,Listening,5,4.93,desktop,free,7,0,Speaking
3970,9,A2,10.4,0.2,34.7,5,10,4,50.5,37.6,10,1,0,0,Writing,2,3.91,mobile,free,2,0,Reading
7946,9,B1,1.1,1.1,3.5,1,5,15,61.5,47.6,13,1,5,1,Listening,5,3.29,mobile,free,9,0,Grammar
4384,9,B1,12.6,1.6,41.9,5,10,5,64.2,40.3,13,2,3,0,Writing,5,4.18,DESKTOP,family,5,1,Speaking
10962,5,A2,21.4,5.0,29.7,9,3,12,76.3,68.0,18,3,9,0,Reading,2,4.07,desktop,premium,7,0,Grammar
5484,11,A2,9.4,2.8,23.4,0,4,6,43.6,36.7,16,1,1,0,Grammar,5,n/a,desktop,free,7,0,Grammar
6298,11,A1,0.6,0.0,2.0,0,16,0,41.0,29.7,1,0,2,0,Writing,5,4.29,MOBILE,free,2,1,Listening
8810,8,A1,0.0,0.0,2.0,0,15,0,35.1,3.7,0,0,0,0,Speaking,5,4.33,mobile,family,1,1,Listening
7780,7,A2,16.4,3.9,29.4,12,3,16,67.5,63.8,25,2,5,0,Grammar,2,2.93,mobile,free,3,0,Reading
3170,9,A1,24.5,4.6,37.2,12,1,15,66.1,61.5,14,6,7,0,Listening,3,,mobile,family,7,0,Speaking
4802,9,A1,15.1,4.9,21.5,6,7,9,65.6,42.3,21,0,6,0,Listening,4,4.07,mobile,free,9,0,Grammar
9795,12,A1,30.4,5.6,37.9,5,4,16,81.6,77.0,23,5,8,0,SPEAKING,2,4.51,mobile,family,10,0,Grammar
1981,10,unknown,,0.0,2.0,0,15,0,27.6,10.6,0,0,0,0,Grammar,4,4.74,N/A,premium,3,1,Speaking
5176,6,A2,-50,4.7,27.1,8,4,13,63.0,65.2,23,3,6,0,Speaking,1,3.71,tablet,family,6,0,Reading
7475,8,A2,29.7,5.2,40.0,13,1,19,90.0,66.4,20,4,8,0,Writing,1,3.97,desktop,free,9,0,Reading
2118,9,unknown,13.3,0.6,44.4,2,9,3,50.5,46.0,12,4,4,1,Listening,1,3.82,N/A,free,8,0,Grammar
2640,11,A1,14.1,4.1,23.9,8,7,14,61.9,33.9,6,4,4,0,LISTENING,1,3.97,mobile,free,2,0,Reading
5021,12,A2,16.0,2.9,38.0,3,5,21,63.8,42.6,30,1,6,1,Speaking,4,3.6,mobile,premium,4,0,Speaking
3715,10,A1,17.7,3.3,37.3,7,8,7,71.0,59.8,19,4,4,0,Writing,5,3.48,tablet,premium,4,1,Grammar
1689,12,A1,1.3,1.1,4.2,1,13,0,35.6,25.0,0,0,1,0,Reading,5,3.45,desktop,premium,3,1,Reading
7418,8,A1,29.0,6.1,33.4,13,5,24,90.1,91.4,48,7,10,1,Reading,2,5.0,mobile,premium,8,0,Grammar
5116,7,A2,4.7,2.9,11.3,0,10,3,42.5,9.1,10,0,2,0,Writing,4,3.98,mobile,free,3,1,Reading
6657,12,A1,1.6,0.4,5.4,0,10,5,,17.9,3,2,0,0,Grammar,3,4.59,mobile,premium,2,0,Reading
5653,5,A2,10.6,1.8,35.4,2,8,6,62.4,58.0,10,2,2,0,Writing,5,4.16,tablet,free,0,1,Grammar
10922,10,A2,11.8,2.7,30.9,9,9,11,49.0,57.1,14,2,3,0,LISTENING,5,3.46,mobile,free,7,1,Speaking
1109,12,A1,13.3,1.4,44.3,2,11,7,60.6,28.7,5,2,3,0,Reading,5,,mobile,free,3,1,Speaking
4974,11,A2,7.9,1.2,26.3,2,8,9,49.5,24.2,11,0,3,0,Grammar,4,4.02,mobile,free,8,0,Listening
7144,6,B1,5.9,2.1,19.7,2,15,3,53.9,17.4,9,0,3,0,Speaking,2,3.49,tablet,free,3,1,Writing
7592,10,A2,29.9,5.5,38.2,10,3,16,84.5,,23,7,6,0,READING,5,3.64,mobile,free,5,0,Speaking
8959,8,B1,10.6,2.0,35.4,4,6,5,52.8,57.5,9,1,1,0,Writing,2,4.29,tablet,free,5,1,Grammar
5492,11,A1,17.8,1.5,59.4,2,10,11,51.4,45.4,5,1,4,0,Grammar,1,3.91,mobile,free,5,1,Speaking
9733,9,A1,33.0,5.8,39.6,15,1,20,97.2,99.4,23,7,7,0,Listening,1,4.05,desktop,family,7,0,Grammar
5628,5,B2,11.2,3.8,20.8,6,3,11,60.7,59.1,21,5,5,0,Listening,1,4.74,mobile,premium,1,0,Writing
769,6,B1,19.6,4.8,28.8,5,2,12,72.3,67.0,21,6,6,0,Speaking,2,3.32,desktop,premium,4,0,Speaking
11970,10,A1,14.5,1.8,48.2,5,5,9,61.2,47.1,10,2,3,0,Writing,4,4.65,mobile,premium,4,1,Speaking
11522,5,A2,12.0,1.6,40.0,10,9,6,49.0,41.9,13,3,6,0,Speaking,1,4.77,mobile,free,0,1,Speaking
9796,9,A2,7.3,3.3,15.6,1,4,3,60.4,53.5,9,3,4,0,Reading,1,4.03,MOBILE,premium,7,0,Listening
11049,5,A1,9.5,1.7,31.8,0,12,11,,24.5,9,0,5,0,SPEAKING,4,4.1,mobile,premium,7,0,Listening
796,7,A2,11.5,3.4,23.7,4,7,10,63.6,35.4,16,4,1,0,Speaking,1,5.0,mobile,premium,0,0,Reading
4912,9,A2,25.0,6.5,26.9,11,4,17,74.4,,36,4,5,1,Writing,2,3.64,tablet,free,7,0,Grammar
3838,9,A2,17.8,2.1,58.0,8,8,9,62.0,59.4,24,3,6,1,Reading,5,4.95,mobile,premium,10,0,Speaking
10845,11,B1,7.9,2.6,21.0,0,6,11,62.3,53.4,13,4,5,0,Grammar,3,5.0,mobile,free,3,0,Grammar
3876,9,A1,27.5,4.9,39.2,6,6,7,73.3,40.4,17,3,7,0,Reading,4,4.78,tablet,premium,2,0,Grammar
9743,9,B1,9.9,2.4,28.9,4,4,8,56.6,47.4,5,2,4,0,Grammar,3,3.21,tablet,free,0,0,Writing
3841,11,A2,0.6,2.4,2.0,0,9,2,45.5,42.1,4,2,2,0,Writing,1,2.67,mobile,premium,5,1,Reading
1326,6,A1,5.7,4.8,8.4,4,5,7,61.1,49.1,9,1,7,0,Speaking,3,3.22,MOBILE,premium,6,1,Listening
11790,5,A1,12.8,2.2,41.3,4,8,6,73.0,45.5,15,1,3,0,Writing,3,4.01,desktop,free,1,1,Speaking
9205,10,A1,12.7,3.4,25.9,4,5,10,69.7,50.2,6,3,5,0,Writing,1,,MOBILE,free,6,0,Reading
11649,8,A2,15.6,4.4,25.0,8,7,4,70.4,58.6,17,5,3,0,Speaking,3,3.68,TABLET,family,4,0,Grammar
1088,12,A1,12.3,2.3,37.1,6,11,12,57.4,53.3,11,0,2,0,Speaking,3,5.0,mobile,premium,7,0,Speaking
4078,9,A1,20.4,1.0,68.1,9,8,10,74.2,65.4,18,5,3,0,Reading,2,4.5,mobile,free,3,0,Grammar
8052,12,B1,10.2,1.7,34.0,2,7,1,59.6,52.5,8,4,5,0,Reading,4,4.71,mobile,free,8,0,Grammar
4535,5,A1,17.4,4.0,30.2,9,5,13,67.8,71.4,23,5,7,0,Listening,4,3.33,mobile,premium,9,0,Speaking
9008,8,B2,30.8,3.5,62.1,11,5,10,65.8,70.9,18,5,8,0,Writing,4,5.0,desktop,free,7,0,Speaking
7017,9,A2,2.6,0.4,8.7,2,9,8,54.0,24.0,7,1,2,1,Listening,5,3.84,mobile,family,2,1,Listening
2305,12,B1,0.4,2.0,2.0,0,9,1,44.4,62.8,3,0,4,0,Writing,4,4.1,mobile,free,5,1,Writing
11483,5,A1,4.9,2.7,12.4,1,10,1,47.7,30.8,1,0,1,0,Speaking,2,3.92,mobile,free,6,1,Listening
11813,9,A2,6.1,1.3,20.3,0,12,0,38.5,11.5,3,0,1,0,WRITING,1,4.27,desktop,free,8,1,Reading
9600,11,A2,5.2,1.1,17.2,0,7,2,47.7,43.2,7,2,6,0,Speaking,5,3.02,mobile,free,10,0,Grammar
8409,5,A1,16.6,4.4,26.2,9,4,15,60.2,62.0,19,1,1,0,Writing,1,4.72,mobile,family,7,0,Grammar
6157,5,B1,24.5,4.3,39.6,11,5,20,72.8,55.9,25,4,5,0,Listening,2,4.34,desktop,free,5,0,Grammar
1540,9,A1,,0.7,7.1,0,11,3,30.5,23.5,5,0,0,0,Grammar,1,4.03,mobile,free,3,1,Listening
909,7,B2,,5.3,23.1,2,7,8,54.3,22.3,20,4,3,0,Grammar,5,4.69,mobile,free,7,0,Writing
848,5,A2,0.0,0.0,2.0,0,10,0,27.6,1.4,0,0,0,0,Listening,4,3.13,mobile,premium,6,1,Listening
7121,9,A1,0.0,0.9,2.0,0,15,0,20.3,0.8,0,0,0,0,Speaking,5,5.0,mobile,free,2,1,Listening
8654,5,A2,3.2,0.8,10.5,4,8,4,35.1,59.5,13,0,5,1,Grammar,5,3.37,mobile,premium,10,1,Listening
8187,8,A1,25.7,1.9,85.7,6,5,11,61.9,61.1,19,5,10,0,Writing,3,3.34,tablet,free,4,0,Speaking
1523,6,A2,0.0,0.0,2.0,0,14,2,39.1,9.1,0,0,0,0,Speaking,5,n/a,tablet,free,1,1,Listening
5987,12,A1,0.0,1.4,2.0,0,10,6,38.9,27.8,5,0,0,0,READING,2,3.99,MOBILE,family,0,1,Reading
2219,7,A2,3.6,0.0,12.2,4,12,3,46.0,23.0,7,3,4,0,LISTENING,4,4.4,mobile,free,1,1,Grammar
11942,8,A1,12.3,1.9,41.0,7,5,11,82.9,70.3,9,4,5,0,Grammar,3,3.69,tablet,family,4,0,Grammar
4140,9,A1,8.3,0.7,27.7,0,9,6,47.2,12.1,1,0,2,0,Reading,5,3.24,mobile,free,2,1,Listening
6475,6,A2,21.9,4.1,37.0,5,3,9,73.2,38.6,18,3,9,0,Reading,2,4.81,mobile,free,8,0,Grammar
4833,8,A1,15.7,2.6,43.0,6,9,12,72.3,52.4,20,5,4,0,Reading,5,4.15,MOBILE,family,8,0,Grammar
777,8,A1,13.9,3.1,31.8,1,7,13,71.8,61.1,17,4,4,0,Speaking,2,,mobile,family,2,0,Reading
3927,9,A2,0.0,0.0,2.0,0,14,2,42.8,16.5,0,0,1,0,Writing,3,4.36,mobile,free,,1,Listening
9166,11,A1,27.8,3.8,50.7,13,0,16,64.1,63.8,21,5,6,0,Grammar,1,5.0,desktop,free,6,0,Speaking
4786,7,B1,,4.7,38.9,6,2,16,47.3,70.4,18,2,8,0,READING,5,4.76,tablet,free,10,0,Reading
3599,7,A2,23.6,3.6,45.5,5,4,22,71.9,63.9,16,5,6,1,Grammar,5,,mobile,premium,10,0,Grammar
9470,12,A1,15.9,3.3,33.3,9,3,9,61.9,,24,2,5,0,Grammar,4,,mobile,free,2,0,Reading
4288,11,B1,0.0,0.0,2.0,0,17,0,37.8,1.0,0,0,0,0,GRAMMAR,3,3.75,mobile,free,6,1,Grammar
10110,11,B1,10.7,1.6,35.8,8,9,13,53.1,28.7,6,1,3,0,Speaking,5,3.87,mobile,premium,9,0,Grammar
6184,12,A2,2.3,0.3,7.6,2,12,2,35.7,36.2,0,1,3,0,Grammar,4,3.75,TABLET,premium,8,0,Reading
3344,9,A1,8.9,2.8,22.0,3,8,0,48.3,39.5,12,0,5,0,Listening,5,4.61,mobile,,2,1,Grammar
